id,DAY(upload_date),MONTH(upload_date),YEAR(upload_date),q_score,likes_rate,comments_rate,like_count,dislike_count,view_count,COUNT(comments),MEAN(comments.likes),SKEW(comments.likes),MIN(comments.likes),NUM_UNIQUE(comments.username),channel_id,username_channel
puTsS9IFxgU,29,3,2018,0.853608247,4.967936906,0.637576472,1348,106,271340,10,3.7,2.139723282,2,10,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
edAvFXNdobY,31,3,2018,0.870864461,6.878572775,1.923801746,876,60,127352,18,3,2.008526746,2,17,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
MNFA0ZmNZsc,1,4,2018,0.913851351,9.992585008,0.953356167,566,25,56642,4,3.5,2,3,4,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
UGp90Uw83eA,1,4,2018,0.956729484,15.04292474,1.018788243,29280,647,1946430,121,30.46280992,5.057641271,2,115,UCZE88kYvCKUKjM-G0uc8Duw,Khoai Lang Thang / Food and Travel
hEui8F9c_2M,1,4,2018,0.860927152,5.788067676,1.154315491,702,52,121284,8,3.625,0.517634992,2,8,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
HwVXkQA_Kbs,3,4,2018,0.653421634,5.015556271,1.287415513,374,78,74568,12,3.166666667,0.833106508,2,11,UCNyaiKq1S8y3lC4Iktsi6fg,Quang Chau
RSPCSYhtvCM,3,4,2018,0.898373984,12.49865894,3.701319601,233,12,18642,5,2.6,1.257788237,2,4,UCxa35ypw3h6pezfr3RPhYKg,Hương Sơn Green
f20ij28qxiY,5,4,2018,0.796785304,7.368946768,2.41234063,782,88,106121,13,4.692307692,1.720329271,2,10,UCxa35ypw3h6pezfr3RPhYKg,Hương Sơn Green
tXRL9knnwhc,6,4,2018,0.963175573,17.62200992,1.303587992,16073,301,912098,71,16.63380282,5.515588085,2,64,UCZE88kYvCKUKjM-G0uc8Duw,Khoai Lang Thang / Food and Travel
292Dij44F_Q,7,4,2018,0.861111111,11.18913496,4.784319778,435,32,38877,10,2.8,2.653710811,2,9,UCxa35ypw3h6pezfr3RPhYKg,Hương Sơn Green
L_b1SxZc9A0,7,4,2018,0.840370752,6.392223391,0.372223535,893,77,139701,5,2,0,2,5,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
07whk7FVHYs,13,4,2018,0.966935874,16.42108612,1.116868986,14247,239,867604,55,27.83636364,6.004489455,2,53,UCZE88kYvCKUKjM-G0uc8Duw,Khoai Lang Thang / Food and Travel
c9ih8eWYPF8,14,4,2018,0.867981791,5.390953717,1.165848527,615,43,114080,4,3,0,2,4,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
iXT6u_SNeBg,15,4,2018,0.893709328,10.16174894,3.962149816,436,24,42906,11,3.363636364,1.061896553,2,10,UCxa35ypw3h6pezfr3RPhYKg,Hương Sơn Green
iSHlgdszASc,18,4,2018,0.858565737,11.41289706,3.992064853,466,35,40831,17,3.235294118,2.046959089,2,13,UCxa35ypw3h6pezfr3RPhYKg,Hương Sơn Green
E4d6bpMtPMk,20,4,2018,0.524876779,2.090643338,0.501621791,8198,2554,3921281,73,9.452054795,2.312600918,2,72,UCxa35ypw3h6pezfr3RPhYKg,Hương Sơn Green
nJHBlQr9ZgE,20,4,2018,0.97005579,15.83301305,1.361664745,8651,131,546390,39,16.56410256,4.150419228,2,38,UCZE88kYvCKUKjM-G0uc8Duw,Khoai Lang Thang / Food and Travel
WLsgHdHNd_c,23,4,2018,0.861269325,5.53108849,1.310822021,2287,170,413481,32,4.75,3.006477557,2,31,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
h1uOGL26qPo,26,4,2018,0.958406305,12.16100994,0.704733898,11182,237,919496,35,14.97142857,5.046835006,2,34,UCZE88kYvCKUKjM-G0uc8Duw,Khoai Lang Thang / Food and Travel
le4uV5FO7RY,27,4,2018,0.893617021,15.87982833,5.293276109,222,12,13980,11,2.818181818,0.408694382,2,10,UCxa35ypw3h6pezfr3RPhYKg,Hương Sơn Green
_QyHl2S3_6c,30,4,2018,0.830860534,5.670625058,0.920556016,308,28,54315,1,2,,2,1,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
ArijG-7ZfIk,5,5,2018,0.960730155,12.23205389,1.06841289,8163,163,667345,40,12.8,3.730214189,2,36,UCZE88kYvCKUKjM-G0uc8Duw,Khoai Lang Thang / Food and Travel
AsN3DOR9CG8,8,5,2018,0.878892734,9.849173178,3.598037434,271,17,27515,2,5,,4,1,UCxa35ypw3h6pezfr3RPhYKg,Hương Sơn Green
Kin2w_pTItc,10,5,2018,0.856043956,4.811309999,2.28594231,844,65,175420,16,3.25,2.48738889,2,15,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
MpcCwe8lNs0,10,5,2018,0.759753593,5.261281638,2.286444824,428,58,81349,5,4,1.360827635,2,4,UCxa35ypw3h6pezfr3RPhYKg,Hương Sơn Green
v6M2Yebz_DM,10,5,2018,0.641318124,6.451870245,1.047057768,647,141,100281,12,2.833333333,1.918326183,2,12,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
KkumzBrdHdU,11,5,2018,0.824041812,6.861536039,2.112251056,523,50,76222,4,4.5,1.900103815,2,2,UCxa35ypw3h6pezfr3RPhYKg,Hương Sơn Green
TrwPFTmWfiQ,11,5,2018,0.959785523,12.22853531,0.687762171,9868,202,806965,56,12.91071429,4.572427244,2,53,UCZE88kYvCKUKjM-G0uc8Duw,Khoai Lang Thang / Food and Travel
wNOlDTV4D14,11,5,2018,0.94600939,13.58624311,3.117616172,414,11,30472,7,3.142857143,2.540469168,2,7,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
qjO_TFwfJuo,12,5,2018,0.852747253,9.618460133,2.627370345,421,33,43770,2,2.5,,2,2,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
3mdnVQk6qJ0,13,5,2018,0.915384615,12.69321323,3.275667929,124,5,9769,0,,,,,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
SqLjaapdnZQ,15,5,2018,0.729105572,2.840491581,0.595081782,2358,369,830138,28,7.428571429,4.355245235,2,28,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
kYxqvcBUptI,15,5,2018,0.93129771,11.36704457,2.969228001,379,13,33342,1,3,,3,1,UCxa35ypw3h6pezfr3RPhYKg,Hương Sơn Green
f9TkaDlVayI,17,5,2018,0.898128898,11.46765919,2.539985917,456,24,39764,3,3.333333333,1.732050808,3,2,UCxa35ypw3h6pezfr3RPhYKg,Hương Sơn Green
hwpMI7dWB04,17,5,2018,0.952727273,16.66666667,2.860696517,268,6,16080,8,2.75,1.355360645,2,8,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
9YjhYj2g0gI,18,5,2018,0.938671815,8.586204103,0.821848755,19077,603,2221820,130,17.91538462,5.738547526,2,127,UCZE88kYvCKUKjM-G0uc8Duw,Khoai Lang Thang / Food and Travel
hcjIBHbJUpg,18,5,2018,0.958333333,8.647895406,1.803352596,211,4,24399,1,2,,2,1,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
rcUGAyhNy68,20,5,2018,0.9,8.507347254,1.330239753,275,14,32325,2,2.5,,2,2,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
TXbLUu8uFZs,21,5,2018,0.829443447,7.209325383,2.322847471,509,47,70603,10,2.9,1.084694599,2,8,UCxa35ypw3h6pezfr3RPhYKg,Hương Sơn Green
MgIJw0VeLoM,23,5,2018,0.778428094,6.144153517,1.676203688,1063,132,173010,16,4.75,2.92765267,2,15,UCxa35ypw3h6pezfr3RPhYKg,Hương Sơn Green
BuYiSSALng8,24,5,2018,0.842384888,3.847254146,0.993873988,1560,133,405484,19,7.105263158,3.235916186,2,17,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
XSFHeXv7BUE,24,5,2018,0.615384615,3.889537145,0.388953715,10,2,2571,0,,,,,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
5QCsAh9Eays,25,5,2018,0.909018925,7.319025986,0.815024131,36163,1723,4940958,200,30.71,6.653807356,2,193,UCZE88kYvCKUKjM-G0uc8Duw,Khoai Lang Thang / Food and Travel
49OixClC3UY,26,5,2018,0.705882353,4.155535767,1.7809439,14,2,3369,0,,,,,UCNyaiKq1S8y3lC4Iktsi6fg,Quang Chau
79OhZ94k2TM,28,5,2018,0.917883212,16.99359099,4.207936816,525,22,30894,9,3.666666667,2.541305079,2,9,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
SDMSpX14qHk,30,5,2018,0.712890625,2.56885469,0.322573077,438,73,170504,1,2,,2,1,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
52RLGrs6IHA,1,6,2018,0.906009245,9.054812384,1.538438997,618,30,68251,10,3.2,1.587169404,2,10,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
XVTQPrwrU8s,1,6,2018,0.929674424,9.288200874,0.887263711,35739,1302,3847785,171,30,8.176194714,2,168,UCZE88kYvCKUKjM-G0uc8Duw,Khoai Lang Thang / Food and Travel
-1XRms-iPbY,2,6,2018,0.88748019,6.271938609,1.243846648,595,35,94867,7,4.428571429,1.738258611,2,7,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
pVA-PMevLNM,2,6,2018,0.897590361,7.332608358,0.807829734,472,25,64370,1,2,,2,1,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
QIhry4PqkeE,4,6,2018,0.95264624,14.32664756,3.724928367,350,8,24430,2,3,,2,2,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
CShj1iZQE1E,7,6,2018,0.663063063,3.202100467,0.8682485,461,93,143968,1,2,,2,1,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
nv63S_mucFE,8,6,2018,0.926663786,11.03415435,1.239492283,22291,848,2020182,125,18.52,7.263126588,2,121,UCZE88kYvCKUKjM-G0uc8Duw,Khoai Lang Thang / Food and Travel
zbvetChUj9c,8,6,2018,0.713295526,3.775765641,1.011316184,1359,227,359927,18,8.166666667,2.847825553,2,17,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
HrbvxSqw7ms,11,6,2018,0.880434783,7.718805818,1.454452666,605,38,78380,10,3.4,0.279993334,2,9,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
oDhoSa2p-5w,11,6,2018,0.682352941,6.715853197,2.459326523,71,13,10572,1,2,,2,1,UCNyaiKq1S8y3lC4Iktsi6fg,Quang Chau
51dYNg1Hx2w,12,6,2018,0.880787037,6.5596019,1.696448767,812,51,123788,12,5.583333333,1.121853055,2,12,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
uqGH83685BY,14,6,2018,0.883518225,7.993164095,0.699738271,1188,73,148627,9,3,1.363705935,2,8,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
MCoqnoVau0g,15,6,2018,0.956773411,13.85088784,1.436770215,10479,231,756558,64,13.859375,4.449667711,2,60,UCZE88kYvCKUKjM-G0uc8Duw,Khoai Lang Thang / Food and Travel
7sgT05x9XAo,16,6,2018,0.923747277,9.131001926,1.449365385,441,17,48297,6,4.5,1.389345619,2,6,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
iL7IozENDME,16,6,2018,0.973331439,23.35977462,2.123004146,20829,281,891661,171,25.69005848,8.499892159,2,164,UCZE88kYvCKUKjM-G0uc8Duw,Khoai Lang Thang / Food and Travel
XTiTyrWNy78,17,6,2018,0.824587706,4.213210633,0.492003215,608,58,144308,1,2,,2,1,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
tw4c_1nfsd0,18,6,2018,0.846441948,11.14382786,4.711211778,246,20,22075,2,2,,2,1,UCxa35ypw3h6pezfr3RPhYKg,Hương Sơn Green
RPSOWxWWZVc,22,6,2018,0.894586895,12.58910966,3.33687244,332,18,26372,5,2.6,1.257788237,2,5,UCxa35ypw3h6pezfr3RPhYKg,Hương Sơn Green
Sx6CdOtya4I,23,6,2018,0.779083908,4.584472138,0.865073594,2194,272,478572,28,6.821428571,3.356288821,2,27,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
95f_XCN8--4,28,6,2018,0.873176207,7.203378851,2.74661208,834,56,115779,4,9.25,1.445743745,2,3,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
MppHKIuIik0,29,6,2018,0.930894309,17.06017852,5.182839044,237,8,13892,7,2.142857143,2.645751311,2,7,UCxa35ypw3h6pezfr3RPhYKg,Hương Sơn Green
lggy--4Cbxg,29,6,2018,0.82605178,5.322537265,0.934275158,1128,107,211929,14,5.428571429,2.161096551,2,14,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
QccWP64BStk,30,6,2018,0.950072359,10.24197896,1.036651749,17517,448,1710314,110,18.58181818,6.236438713,2,105,UCZE88kYvCKUKjM-G0uc8Duw,Khoai Lang Thang / Food and Travel
pgZLBisUudU,3,7,2018,0.651178376,3.644881705,1.482906141,7391,1561,2027775,2,27.5,,8,1,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
hlTyyDOQ0qY,5,7,2018,0.88326301,6.296411328,1.251752925,669,41,106251,5,2.6,1.257788237,2,4,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
7M9VPpCmKmo,6,7,2018,0.950562481,10.91205245,0.922605258,16038,406,1469751,113,13.19469027,6.394842879,2,108,UCZE88kYvCKUKjM-G0uc8Duw,Khoai Lang Thang / Food and Travel
i8wS4KGeCkI,6,7,2018,0.801336799,4.811183373,0.761853367,2425,267,504034,24,3,2.092852988,2,24,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
0nUVdKt3O6s,7,7,2018,0.928406467,10.76073493,2.193435178,417,15,38752,4,2.75,0.854563038,2,3,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
kbc6lUSochI,8,7,2018,0.570866142,4.712959454,1.942023494,199,54,42224,5,3.2,0.541387051,2,4,UCNyaiKq1S8y3lC4Iktsi6fg,Quang Chau
A-QygsmcBFQ,11,7,2018,0.911666667,9.244321115,2.56517811,573,26,61984,13,2.846153846,0.837671447,2,13,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
3vuXN1-vrzw,12,7,2018,0.90459364,13.67356275,4.16814924,269,13,19673,8,4.75,2.387913088,2,7,UCxa35ypw3h6pezfr3RPhYKg,Hương Sơn Green
6CmkUheVH4I,12,7,2018,0.919976289,9.193692185,1.272011766,1619,67,176099,28,3.178571429,1.633086997,2,26,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
ohqtza4TXQ0,13,7,2018,0.936386768,12.35973329,1.105870873,380,12,30745,3,2.333333333,1.732050808,2,2,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
SPGnfMjfCmk,14,7,2018,0.913308913,8.72054172,1.514679022,783,35,89788,7,3.571428571,1.611672207,2,6,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
n2icxQPTcBk,14,7,2018,0.960937049,13.77248809,1.21741273,16992,338,1233764,130,17.88461538,5.994761907,2,127,UCZE88kYvCKUKjM-G0uc8Duw,Khoai Lang Thang / Food and Travel
F_XKEm_xNGY,15,7,2018,0.894308943,13.91658027,4.585692639,349,19,25078,4,2.5,0,2,3,UCxa35ypw3h6pezfr3RPhYKg,Hương Sơn Green
YVZTDm0vdAI,17,7,2018,0.921965318,15.58685446,2.769953052,332,13,21300,0,,,,,UCxa35ypw3h6pezfr3RPhYKg,Hương Sơn Green
E8b88vqphIk,18,7,2018,0.759488768,4.590169236,2.508322335,2271,310,494753,57,7.912280702,2.771829106,2,55,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
aLDDq7HGlEU,18,7,2018,0.905806452,7.68870136,1.031411158,738,36,95985,9,3.111111111,-0.263200397,2,8,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
ilznuulLEuY,20,7,2018,0.957833156,12.98058856,1.129403894,12884,277,992559,100,14.93,6.059531959,2,97,UCZE88kYvCKUKjM-G0uc8Duw,Khoai Lang Thang / Food and Travel
sA43xrOCUlU,20,7,2018,0.805350554,5.03749794,1.210441734,978,105,194144,8,2.875,2.472343651,2,7,UCxa35ypw3h6pezfr3RPhYKg,Hương Sơn Green
GobwEN4Y16Y,21,7,2018,0.865619546,5.13436854,0.634584876,534,38,104005,2,2.5,,2,2,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
fyiKtFyo2yo,21,7,2018,0.790361446,4.631768187,0.649196619,371,43,80099,4,2,0,2,4,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
Q5PgFHBkyX4,22,7,2018,0.680183442,2.757741885,0.320151644,3480,662,1261902,24,5.791666667,4.567193237,2,23,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
oVnJXwdJrOQ,23,7,2018,0.939001848,11.81777176,2.255299955,524,16,44340,5,2.8,0.512240833,2,4,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
4q7iJajOgPA,24,7,2018,0.89276808,15.28102572,4.39480687,379,21,24802,4,2,0,2,4,UCxa35ypw3h6pezfr3RPhYKg,Hương Sơn Green
RASue7CwbMs,24,7,2018,0.878458498,6.752866414,2.253324898,950,61,140681,26,4.115384615,3.580427102,2,23,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
MPANvWamVlw,26,7,2018,0.841870824,14.16955433,2.95056095,413,35,29147,3,3.666666667,1.293342781,2,3,UCxa35ypw3h6pezfr3RPhYKg,Hương Sơn Green
KqRIw4dGep4,27,7,2018,0.910016978,8.58801956,2.12408313,562,26,65440,12,2.416666667,1.455193816,2,11,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
RIS23gB1bxY,27,7,2018,0.947111913,10.91070193,0.788554829,26967,732,2471610,115,25.02608696,5.029246658,2,108,UCZE88kYvCKUKjM-G0uc8Duw,Khoai Lang Thang / Food and Travel
fSPY7sX0Dp4,28,7,2018,0.836134454,4.72704763,1.662258507,1092,97,231011,24,3.875,1.280992577,2,23,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
LIdukUwF8-U,29,7,2018,0.892772041,7.777095767,1.854487992,1191,67,153142,19,3.210526316,2.460483712,2,19,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
SUerPniE98g,30,7,2018,0.868191721,8.061557564,1.815496628,857,60,106307,17,4.176470588,2.947632481,2,15,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
0ccL8OUkQok,2,8,2018,0.625841533,1.952663311,0.419272084,3139,722,1607548,33,4.939393939,3.022482909,2,33,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
GW3kBeYzy6Q,6,8,2018,0.875667429,6.480358555,1.513313999,1229,81,189650,31,5.677419355,2.020689738,2,26,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
VGB-CSSFrdo,7,8,2018,0.883140054,6.870502426,0.879163818,1055,65,153555,7,3.285714286,2.267625784,2,6,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
QET1zahvwJ8,8,8,2018,0.711664075,3.747236566,0.510801059,2751,463,734141,22,5.772727273,2.34000173,2,22,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
2jhTkzKipOs,10,8,2018,0.893082036,6.080425104,0.718863841,21645,1222,3559784,135,19.2,8.117452293,2,129,UCZE88kYvCKUKjM-G0uc8Duw,Khoai Lang Thang / Food and Travel
jcShxhAsq90,10,8,2018,0.629826255,3.076003528,1.366707729,1688,383,548764,21,12.14285714,2.4455026,2,21,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
M0Rx_4sGIcg,12,8,2018,0.848114169,6.215824969,1.447614866,906,74,145757,9,4.222222222,2.096753818,2,9,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
6kCCvjOtGbs,13,8,2018,0.797079557,3.589060608,0.772533225,1784,201,497066,23,5.347826087,1.996025506,2,22,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
b0qyVQFDJCg,13,8,2018,0.66745283,3.385863779,0.585092608,353,70,104257,6,3.5,0.817981796,2,5,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
ATxUv8VsVaw,14,8,2018,0.884083045,6.05999844,1.492720204,544,33,89769,11,3.090909091,0.430842198,2,11,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
U3t9mvU5b4Y,15,8,2018,0.4,4.942339374,3.294892916,3,1,607,0,,,,,UClUMlQD_8cCbof7HxZaXaoQ,Việt Nam Fly
JPBr1LIoVzY,16,8,2018,0.784280222,3.741124237,0.808068501,2088,252,558121,19,6.736842105,2.185780277,2,18,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
_wzd2srCEvE,17,8,2018,0.954385965,8.482851214,3.539606982,278,6,32772,10,2.5,1.178511302,2,8,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
lQr7FwcXABE,18,8,2018,0.759230041,2.990843961,0.489352295,2787,381,931844,7,2.428571429,0.374165739,2,7,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
lV6uRbvGi1c,18,8,2018,0.8,21.09300096,0.958772771,22,2,1043,0,,,,,UCzLVNkU53hlIwUA1jspiOug,TREES TV
YXxV8XIPY6o,19,8,2018,0.849609375,4.821512304,0.96837985,473,38,98102,6,2,0,2,6,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
yZt0O9kFG6k,19,8,2018,0.859060403,7.65178819,1.05350707,138,10,18035,2,2,,2,2,UClUMlQD_8cCbof7HxZaXaoQ,Việt Nam Fly
ttQ4jAvFdtY,20,8,2018,0.923824959,9.851152901,1.295767161,593,23,60196,7,4.142857143,2.12029847,2,7,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
#NAME?,21,8,2018,0.25,28.16901408,28.16901408,2,1,71,0,,,,,UClUMlQD_8cCbof7HxZaXaoQ,Việt Nam Fly
ylO0bUZ6_j4,21,8,2018,0.685688199,4.817887255,2.419383253,3692,688,766311,67,38.86567164,4.603518248,2,65,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
T4NAitzPaWg,22,8,2018,0.806866953,7.798573975,2.710932858,210,22,26928,2,3,,2,0,UCxa35ypw3h6pezfr3RPhYKg,Hương Sơn Green
f2yKyw8qoik,22,8,2018,0.643939394,8.606763592,1.959693864,325,70,37761,9,2.555555556,1.014259034,2,9,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
EpxeTJ4ON1I,23,8,2018,0.899383984,8.336791959,2.273670534,462,24,55417,17,2.764705882,2.040528122,2,15,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
Iz9m_BmWaNQ,23,8,2018,0.925054935,10.2195564,0.70440329,20587,801,2014471,76,24.5,5.560322421,2,72,UCZE88kYvCKUKjM-G0uc8Duw,Khoai Lang Thang / Food and Travel
JDcORhODUVk,24,8,2018,0.505789474,7.597573027,1.811728953,1430,469,188218,11,10.54545455,2.299706095,2,10,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
23QpMHRdvkI,25,8,2018,0.940800643,9.078676709,0.671735967,21719,662,2392309,97,27.80412371,5.499942206,2,94,UCZE88kYvCKUKjM-G0uc8Duw,Khoai Lang Thang / Food and Travel
3I3Z4hSE4l8,25,8,2018,0.875,11.94485608,4.198661817,532,35,44538,1,2,,2,1,UCxa35ypw3h6pezfr3RPhYKg,Hương Sơn Green
czqSEqN5Cc8,25,8,2018,0.859408034,5.185198294,1.291875343,879,66,169521,20,6,1.904473683,2,19,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
kriXwStpxfA,28,8,2018,0.61065118,2.554235869,0.328832882,6517,1575,2551448,49,6.244897959,4.565635436,2,46,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
yyYWGMsR0TQ,29,8,2018,0.742668622,3.874797837,1.761864598,3565,526,920048,48,28.6875,4.548814952,2,47,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
irQqgFHGe8k,31,8,2018,0.971128231,17.53446558,1.794695081,13688,200,780634,80,16.85,5.200766794,2,78,UCZE88kYvCKUKjM-G0uc8Duw,Khoai Lang Thang / Food and Travel
lAQeyHfRu4o,31,8,2018,0.773341523,2.77397043,0.501736855,1443,184,520193,21,3.19047619,2.679187175,2,20,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
DCE3R_KrwxI,1,9,2018,0.434074823,1.584150188,0.357668093,7091,2798,4476217,62,10.93548387,2.794439999,2,58,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
UKB1ekodm7o,1,9,2018,0.535984848,1.755450062,0.414065799,4460,1347,2540659,49,5.653061224,1.786909047,2,49,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
af3zgbnXh-g,2,9,2018,0.800552486,4.017946334,0.826281167,1629,180,405431,32,5.15625,4.941825383,2,29,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
z8VArEMuNao,2,9,2018,0.557610673,2.921425264,3.516404008,2568,729,879023,76,25.26315789,4.623163722,2,75,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
CyK9AikjQBI,3,9,2018,0.555940233,1.834907339,0.649030237,4269,1218,2326548,50,8.78,3.453051817,2,49,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
DiENettl7sg,4,9,2018,0.794776119,6.257659114,1.851224155,240,27,38353,13,3.461538462,2.717469702,2,11,UCNyaiKq1S8y3lC4Iktsi6fg,Quang Chau
26kz7Qna5SE,5,9,2018,0.725667792,3.542241546,0.991449458,5620,893,1586566,54,11.81481481,3.75771687,2,51,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
VD5bVHIg5hA,6,9,2018,0.84375,12.93487957,2.67618198,29,2,2242,0,,,,,UCiUr2T6evlGnRWZKf6smOKA,Life in Vietnam
V5972msvhLM,7,9,2018,0.961801242,11.3840256,1.114469578,15792,307,1387207,120,18.89166667,4.771570927,2,117,UCZE88kYvCKUKjM-G0uc8Duw,Khoai Lang Thang / Food and Travel
fVHU6re4_N0,8,9,2018,0.877543186,7.873255084,0.821137033,2445,159,310545,16,6.5625,2.91956017,2,16,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
ZKzNdOiix2I,9,9,2018,0.94537037,11.57024793,2.049586777,1050,29,90750,16,6.5,2.066088227,2,15,UCOwLNrvzxD9Ak78BYbtetEw,Nhịp Sống Tây Bắc
